seq_index;GeneChoice_V_gene_Undefined_side_prio7_size103;GeneChoice_J_gene_Undefined_side_prio6_size68;Deletion_V_gene_Three_prime_prio5_size21;Deletion_J_gene_Five_prime_prio5_size23;Insertion_VJ_gene_Undefined_side_prio4_size41;DinucMarkov_VJ_gene_Undefined_side_prio3_size16;Errors
0;(102);(49);(5);(9);(4);(1,1,3,1);(37,186)
1;(47);(35);(4);(22);(6);(1,2,2,1,0,1);(65,164)
2;(42);(43);(13);(4);(10);(2,1,1,3,1,2,3,3,2,2);()
3;(14);(42);(5);(7);(3);(1,1,3);()
4;(16);(55);(7);(6);(9);(2,1,3,3,2,0,0,2,2);(14)
5;(60);(56);(16);(10);(5);(3,2,2,2,1);(303)
6;(50);(43);(14);(16);(4);(1,2,2,3);(171)
7;(14);(62);(8);(6);(2);(3,1);(14)
8;(22);(37);(11);(5);(12);(1,1,3,1,3,0,1,0,0,3,0,1);()
9;(68);(60);(2);(9);(4);(2,2,0,3);(52,87)
10;(17);(10);(5);(11);(7);(2,1,1,0,0,1,2);(69,116,216,278,295,310,333)
11;(37);(55);(8);(7);(12);(0,2,3,3,3,1,3,2,2,2,2,0);()
12;(32);(59);(5);(12);(0);();()
13;(64);(14);(5);(12);(13);(1,1,3,2,2,1,2,2,0,0,1,1,1);(66,81,145,203)
14;(13);(9);(4);(11);(13);(2,1,3,2,3,0,0,2,2,2,0,0,2);()
15;(47);(56);(6);(4);(3);(2,2,1);(313)
16;(58);(14);(8);(5);(10);(2,0,0,1,1,1,2,2,0,0);(216)
17;(99);(39);(11);(9);(6);(1,3,3,2,2,1);(250)
18;(14);(52);(7);(8);(7);(1,1,2,2,0,2,3);(163,310)
19;(98);(49);(13);(21);(7);(2,1,1,1,2,3,2);()
20;(41);(1);(4);(8);(9);(3,3,3,1,2,3,1,1,1);()
21;(86);(44);(9);(10);(7);(2,2,2,2,2,1,1);(10,194,244)
22;(6);(10);(5);(5);(4);(1,3,1,1);(212,233)
23;(73);(23);(7);(8);(14);(3,2,2,2,3,1,0,2,0,3,1,3,1,1);()
24;(4);(44);(2);(9);(8);(0,1,1,3,3,0,0,0);(337)
25;(47);(42);(14);(4);(12);(1,1,1,1,3,2,2,2,1,1,1,3);()
26;(16);(10);(10);(10);(18);(2,0,2,0,3,0,2,2,2,0,0,0,2,3,3,1,1,3);(50,70,296)
27;(60);(43);(3);(12);(4);(3,2,0,2);()
28;(73);(37);(2);(4);(3);(3,0,2);(125,170)
29;(70);(37);(10);(5);(2);(2,2);(107)
30;(47);(50);(4);(11);(11);(2,0,1,3,0,0,0,1,3,0,0);()
31;(4);(67);(5);(10);(5);(1,1,2,0,3);()
32;(14);(10);(4);(12);(5);(3,0,2,1,3);()
33;(43);(49);(12);(12);(4);(3,2,2,0);(199)
34;(16);(17);(7);(8);(15);(3,3,0,1,0,3,3,2,3,0,2,2,2,2,2);(119,201,310)
35;(19);(43);(3);(6);(5);(1,1,3,3,0);()
36;(25);(2);(6);(3);(6);(2,0,2,2,0,1);()
37;(25);(47);(5);(9);(7);(2,1,3,1,2,0,2);(250,346)
38;(70);(30);(5);(3);(24);(1,2,1,1,2,1,1,1,3,0,2,0,3,0,1,0,0,3,3,2,3,3,3,3);(315)
39;(27);(25);(13);(10);(5);(1,1,0,2,2);(160,224)
40;(50);(27);(16);(10);(11);(1,3,1,1,0,2,3,3,1,1,1);(146)
41;(12);(58);(10);(11);(2);(0,2);(32,271)
42;(68);(59);(6);(4);(4);(2,1,1,1);(55,82)
43;(64);(14);(5);(3);(3);(0,3,1);(221)
44;(13);(39);(6);(2);(6);(2,1,0,1,2,1);()
45;(14);(51);(9);(3);(6);(2,2,1,3,2,2);(116,172,334)
46;(25);(54);(12);(12);(4);(2,2,2,0);(56,59)
47;(53);(50);(9);(11);(5);(1,1,1,1,1);()
48;(13);(15);(4);(10);(4);(3,3,0,1);(118,328)
49;(42);(54);(5);(11);(7);(2,0,2,3,0,0,2);(213)
50;(4);(9);(7);(7);(3);(3,1,3);(316,319)
51;(45);(45);(7);(14);(4);(0,2,0,0);(142)
52;(44);(45);(3);(3);(10);(1,1,1,3,2,2,1,1,3,0);(122,276)
53;(22);(30);(11);(3);(6);(0,0,2,0,0,1);()
54;(23);(24);(6);(13);(2);(2,2);(309,311)
55;(47);(29);(4);(15);(6);(0,3,2,0,1,0);()
56;(25);(16);(6);(9);(4);(1,1,3,2);(273)
57;(77);(9);(4);(9);(6);(3,3,3,0,0,2);(27)
58;(13);(28);(8);(4);(3);(3,0,2);()
59;(102);(59);(4);(4);(11);(2,2,0,2,0,2,2,2,0,2,0);()
60;(74);(45);(10);(10);(3);(3,2,0);()
61;(17);(1);(4);(14);(15);(2,2,0,3,3,0,2,3,0,1,3,1,3,1,3);(140,310)
62;(25);(67);(14);(9);(4);(1,3,3,1);()
63;(17);(2);(6);(9);(3);(2,3,2);(22,79)
64;(86);(50);(9);(3);(13);(2,3,1,2,2,1,1,1,0,2,1,2,2);(8,339)
65;(33);(36);(6);(2);(4);(3,1,1,2);(64,119,271)
66;(28);(10);(3);(9);(1);(3);(99,122,142,224)
67;(25);(4);(3);(12);(3);(3,0,1);(221)
68;(85);(45);(4);(12);(6);(2,2,0,1,2,2);(164)
69;(43);(54);(13);(6);(9);(3,1,1,1,1,2,3,3,3);()
70;(25);(49);(10);(21);(6);(0,2,0,2,2,1);(63)
71;(14);(38);(2);(9);(4);(2,1,0,2);(134,197,281)
72;(25);(58);(8);(9);(8);(2,0,0,2,2,0,2,1);()
73;(51);(25);(4);(10);(1);(3);(113,147)
74;(101);(66);(8);(5);(2);(0,2);(111,260)
75;(35);(40);(2);(14);(8);(2,0,1,0,2,2,2,2);(52)
76;(23);(59);(8);(10);(7);(3,3,2,3,3,2,3);(256)
77;(18);(36);(6);(5);(7);(3,2,2,3,2,2,2);(2)
78;(7);(1);(5);(12);(3);(0,2,1);()
79;(13);(36);(4);(5);(6);(2,3,3,2,3,1);()
80;(32);(49);(3);(7);(4);(3,3,2,2);()
81;(73);(26);(8);(11);(2);(2,0);()
82;(69);(47);(7);(16);(6);(2,2,1,1,3,3);(92,144)
83;(23);(36);(5);(9);(1);(1);(197)
84;(16);(51);(14);(7);(4);(3,3,3,1);(273)
85;(14);(17);(9);(6);(6);(1,0,1,1,1,2);(63,105)
86;(14);(62);(7);(4);(9);(3,1,3,1,2,1,1,1,3);(4,19)
87;(41);(36);(6);(7);(1);(2);(219,280)
88;(50);(25);(2);(5);(4);(2,2,3,2);(233,246)
89;(25);(49);(11);(10);(9);(3,3,2,2,1,2,2,2,2);()
90;(4);(31);(7);(2);(9);(2,2,2,2,0,0,0,2,2);(125)
91;(70);(43);(7);(2);(9);(1,2,0,2,2,3,2,2,3);()
92;(25);(31);(8);(6);(6);(2,2,2,0,0,2);(89,256)
93;(34);(1);(19);(11);(2);(2,1);()
94;(58);(40);(4);(13);(4);(2,2,0,3);(144)
95;(70);(31);(8);(3);(18);(2,1,0,1,0,1,3,0,2,2,2,0,3,0,3,0,0,1);(74)
96;(13);(51);(12);(8);(8);(2,1,1,2,1,3,1,1);(103)
